38.8057149,-9.3858429,tram
38.8057293,-9.3859464,tram
38.8057358,-9.3860524,tram
38.8057299,-9.3865095,tram
38.8057052,-9.3867044,tram
38.8056619,-9.3869,tram
38.8054087,-9.387811,tram
38.8053649,-9.3878757,tram
38.805321,-9.3879125,tram
38.8052742,-9.3879445,tram
38.8052234,-9.3879663,tram
38.8051678,-9.3879759,tram
38.8051062,-9.3879652,tram
38.8050373,-9.3879319,tram
38.8048494,-9.3877815,tram
38.804794,-9.3877692,tram
38.8047466,-9.3877772,tram
38.8046945,-9.3877911,tram
38.8046523,-9.3878177,tram
38.804589,-9.3879072,tram
38.8045566,-9.388008,tram
38.8045469,-9.3880667,tram
38.8045451,-9.3881279,tram
38.8045565,-9.3882002,tram
38.8045837,-9.3882675,tram
38.8046445,-9.388354,tram
38.8047113,-9.3884329,tram
38.8049052,-9.388565,tram
38.8051024,-9.3887015,tram
38.8051408,-9.3887275,tram
38.8053923,-9.3888972,tram
38.8055094,-9.3889335,tram
38.8056384,-9.3889241,tram
38.8057659,-9.388878,tram
38.8059093,-9.3888064,tram
38.8060141,-9.3887716,tram
38.8060995,-9.3887586,tram
38.8061829,-9.3887597,tram
38.8062868,-9.3887988,tram
38.8063888,-9.3888531,tram
38.8064852,-9.3889261,tram
38.8065696,-9.3890271,tram
38.8066237,-9.3891313,tram
38.8066698,-9.3892585,tram
38.8069754,-9.3902015,tram
38.8069955,-9.390299,tram
38.8070076,-9.3903965,tram
38.807011,-9.390914,tram
38.8069967,-9.3910355,tram
38.8069765,-9.3911571,tram
38.8069493,-9.3912633,tram
38.8069102,-9.3913645,tram
38.8067975,-9.3916071,tram
38.8066789,-9.3918472,tram
38.8065355,-9.3920468,tram
38.8063822,-9.3922234,tram
38.806266,-9.3923059,tram
38.8061439,-9.3923705,tram
38.8057921,-9.39249,tram
38.805485,-9.3925866,tram
38.8054325,-9.3925888,tram
38.8053799,-9.3925782,tram
38.8053161,-9.3925529,tram
38.8052542,-9.3925073,tram
38.8050526,-9.3922778,tram
38.804787,-9.3919774,tram
38.8046602,-9.391848,tram
38.8045996,-9.391818,tram
38.804541,-9.3918007,tram
38.8044663,-9.3918119,tram
38.8043936,-9.3918383,tram
38.8043374,-9.391881,tram
38.8042971,-9.3919287,tram
38.8042516,-9.3920415,tram
38.804218,-9.3921568,tram
38.8041323,-9.3924503,tram
38.8040521,-9.392759,tram
38.8040521,-9.3930344,tram
38.8041009,-9.3947244,tram
38.8040597,-9.3950081,tram
38.8039544,-9.3955667,tram
38.8038763,-9.395817,tram
38.8037885,-9.3960771,tram
38.8037083,-9.3961814,tram
38.8036075,-9.3962162,tram
38.8035197,-9.3962218,tram
38.803485,-9.3962232,tram
38.8033734,-9.3962259,tram
38.8032682,-9.3961842,tram
38.8025204,-9.3954709,tram
38.8024514,-9.3953743,tram
38.8024429,-9.3953583,tram
38.802366,-9.3952141,tram
38.802318,-9.3951617,tram
38.8022486,-9.3950869,tram
38.8021917,-9.3950424,tram
38.8021293,-9.3950157,tram
38.8020585,-9.395005,tram
38.8019878,-9.3950219,tram
38.8019489,-9.3950299,tram
38.8018372,-9.3950815,tram
38.801772,-9.3951519,tram
38.8017276,-9.395264,tram
38.801717,-9.3953566,tram
38.8017207,-9.3954919,tram
38.8017901,-9.3956441,tram
38.8018747,-9.3957314,tram
38.8020689,-9.3958996,tram
38.8021945,-9.396018,tram
38.8022909,-9.3961411,tram
38.8023629,-9.3962801,tram
38.8025363,-9.3966206,tram
38.8025875,-9.3968009,tram
38.802597,-9.3969033,tram
38.8027618,-9.3973973,tram
38.803092,-9.3979817,tram
38.8032751,-9.3982126,tram
38.8033445,-9.3983573,tram
38.8034172,-9.398573,tram
38.8034644,-9.3989913,tram
38.80347,-9.3990635,tram
38.8035388,-9.3999177,tram
38.8035299,-9.400128,tram
38.8034703,-9.4003961,tram
38.8027877,-9.4024199,tram
38.8025909,-9.4030154,tram
38.8023078,-9.403883,tram
38.8021116,-9.4045089,tram
38.8019828,-9.4050431,tram
38.8019903,-9.4050875,tram
38.8020136,-9.405197,tram
38.8020726,-9.4053365,tram
38.8051024,-9.3887015,tram
38.8049795,-9.3886698,tram
38.8047677,-9.3885251,tram
38.8047113,-9.3884329,tram
38.7975504,-9.3412998,station
38.7975431,-9.3412979,station
38.7975035,-9.3414238,station
38.7975021,-9.3414389,station
38.7975048,-9.3414538,station
38.7975113,-9.3414665,station
38.7975208,-9.3414756,station
38.7975302,-9.3414793,station
38.7975277,-9.3414944,station
38.7975853,-9.3415098,station
38.7976154,-9.3413172,station
38.7976128,-9.3413165,station
38.7976176,-9.3412872,station
38.7975755,-9.341276,station
38.7975592,-9.3412716,station
38.7975504,-9.3412998,station
38.7975425,-9.3416048,yes
38.7975579,-9.3415064,yes
38.7975269,-9.3414984,yes
38.7975115,-9.3415968,yes
38.7975425,-9.3416048,yes
38.8002719,-9.3840036,rail
