38.8000499,-9.3936531,yes
38.8001576,-9.3936805,yes
38.8001734,-9.3935786,yes
38.8000657,-9.3935512,yes
38.8000499,-9.3936531,yes
38.8022211,-9.3965201,yes
38.8022297,-9.3966075,yes
38.8023214,-9.3965927,yes
38.8023128,-9.3965053,yes
38.8022211,-9.3965201,yes
38.8019505,-9.3869492,yes
38.8018435,-9.3868587,yes
38.8018055,-9.3869328,yes
38.8019125,-9.3870233,yes
38.8019505,-9.3869492,yes
38.7997397,-9.3928136,yes
38.7998224,-9.3928935,yes
38.7998665,-9.3928183,yes
38.7997837,-9.3927384,yes
38.7997397,-9.3928136,yes
38.8008342,-9.4412919,yes
38.8008754,-9.4412114,yes
38.8008009,-9.4411486,yes
38.8007597,-9.4412291,yes
38.8008342,-9.4412919,yes
38.8003961,-9.3933961,yes
38.8003071,-9.3933288,yes
38.8002785,-9.3933911,yes
38.8003675,-9.3934585,yes
38.8003961,-9.3933961,yes
38.7998126,-9.3929769,yes
38.7997468,-9.3929289,yes
38.7997152,-9.3930004,yes
38.799781,-9.3930483,yes
38.7998126,-9.3929769,yes
38.8050869,-9.3853533,yes
38.8050063,-9.3854906,yes
38.8051055,-9.3855864,yes
38.805186,-9.3854491,yes
38.8050869,-9.3853533,yes
38.7998404,-9.3922146,school
38.7996811,-9.3924362,school
38.7997289,-9.3924928,school
38.7998882,-9.3922712,school
38.7998404,-9.3922146,school
38.8049801,-9.3897321,yes
38.8049703,-9.3897868,yes
38.8050912,-9.3898223,yes
38.8051009,-9.3897677,yes
38.8049801,-9.3897321,yes
38.805214,-9.3855068,yes
38.8051397,-9.385623,yes
38.8052029,-9.3856895,yes
38.8052772,-9.3855732,yes
38.805214,-9.3855068,yes
38.8054481,-9.3860527,yes
38.8053398,-9.3860656,yes
38.8053465,-9.3861572,yes
38.8054547,-9.3861442,yes
38.8054481,-9.3860527,yes
38.801042,-9.4431431,yes
38.8010879,-9.4432157,yes
38.8011614,-9.4431392,yes
38.8011155,-9.4430666,yes
38.801042,-9.4431431,yes
38.800728,-9.439192,yes
38.8007052,-9.4393345,yes
38.8007972,-9.4393587,yes
38.8008199,-9.4392162,yes
38.800728,-9.439192,yes
38.7999203,-9.3928707,yes
38.7999753,-9.3929312,yes
38.8000785,-9.3927771,yes
38.8000236,-9.3927165,yes
38.7999203,-9.3928707,yes
38.8017272,-9.4444366,yes
38.8017742,-9.4445149,yes
38.8018487,-9.4444411,yes
38.8018017,-9.4443629,yes
38.8017272,-9.4444366,yes
38.8047294,-9.3850578,yes
38.8046563,-9.3849965,yes
38.8045947,-9.3851175,yes
38.8046678,-9.3851788,yes
38.8047294,-9.3850578,yes
38.801108,-9.4426513,yes
38.8010381,-9.4425928,yes
38.8009561,-9.442754,yes
38.801026,-9.4428125,yes
38.801108,-9.4426513,yes
38.8021534,-9.3964813,yes
38.802152,-9.3964047,yes
38.8020781,-9.396407,yes
38.8020796,-9.3964836,yes
38.8021534,-9.3964813,yes
38.8053562,-9.3869878,yes
38.8052618,-9.3869797,yes
38.8052552,-9.3871066,yes
38.8053496,-9.3871146,yes
38.8053562,-9.3869878,yes
38.8018187,-9.4440405,yes
38.8017429,-9.4440835,yes
38.8017833,-9.444201,yes
38.8018592,-9.444158,yes
38.8018187,-9.4440405,yes
38.8032079,-9.3882029,yes
38.803231,-9.3880453,yes
38.80313,-9.3880209,yes
38.8031069,-9.3881785,yes
38.8032079,-9.3882029,yes
38.8010037,-9.4428713,yes
38.800962,-9.4429527,yes
38.8010674,-9.4430415,yes
38.8011091,-9.44296,yes
38.8010037,-9.4428713,yes
38.8032986,-9.3881961,yes
38.8034038,-9.3882261,yes
38.8035142,-9.3875888,yes
38.803409,-9.3875588,yes
38.8032986,-9.3881961,yes
38.80187,-9.3871042,yes
38.8019073,-9.3870267,yes
38.8016568,-9.386828,yes
38.8016195,-9.3869056,yes
38.80187,-9.3871042,yes
38.8002551,-9.3931301,yes
38.8003274,-9.3930324,yes
38.8002384,-9.3929239,yes
38.8001661,-9.3930216,yes
38.8002551,-9.3931301,yes
38.8005255,-9.4409682,yes
38.8005623,-9.440892,yes
38.8004744,-9.4408221,yes
38.8004376,-9.4408982,yes
38.8005255,-9.4409682,yes
38.8014103,-9.3855991,yes
38.8013977,-9.3854457,yes
38.8012968,-9.3854593,yes
38.8013094,-9.3856127,yes
38.8014103,-9.3855991,yes
38.8053889,-9.3857103,yes
38.8053046,-9.3856263,yes
38.8052417,-9.3857304,yes
38.805326,-9.3858143,yes
38.8053889,-9.3857103,yes
38.8007154,-9.3930826,yes
38.8006356,-9.3931518,yes
38.8007772,-9.3934202,yes
38.8008569,-9.393351,yes
38.8007154,-9.3930826,yes
38.8014368,-9.3860917,yes
38.8014267,-9.3859173,yes
38.8013068,-9.3859287,yes
38.8013169,-9.3861031,yes
38.8014368,-9.3860917,yes
38.8046086,-9.3849415,yes
38.8045279,-9.3848738,yes
38.8044664,-9.3849948,yes
38.804547,-9.3850624,yes
38.8046086,-9.3849415,yes
38.8019918,-9.3862319,yes
38.8018559,-9.386135,yes
38.8018029,-9.3862575,yes
38.8019388,-9.3863544,yes
38.8019918,-9.3862319,yes
38.8001375,-9.4409092,yes
38.8000879,-9.4410064,yes
38.8001773,-9.4410815,yes
38.8002269,-9.4409843,yes
38.8001375,-9.4409092,yes
38.8032951,-9.3875862,yes
38.80332,-9.3874583,yes
38.8032316,-9.38743,yes
38.8032067,-9.3875579,yes
38.8032951,-9.3875862,yes
38.8008664,-9.4434354,yes
38.8009219,-9.4435092,yes
38.8010156,-9.4433931,yes
38.80096,-9.4433193,yes
38.8008664,-9.4434354,yes
38.8002599,-9.4411018,yes
38.8001971,-9.4412247,yes
38.8002759,-9.4412909,yes
38.8003387,-9.441168,yes
38.8002599,-9.4411018,yes
38.800748,-9.4415187,yes
38.8008223,-9.4415778,yes
38.8008747,-9.4414695,yes
38.8008003,-9.4414104,yes
38.800748,-9.4415187,yes
38.7999885,-9.3936348,yes
38.8000023,-9.3935327,yes
38.7997816,-9.3934836,yes
38.7997678,-9.3935857,yes
38.7999885,-9.3936348,yes
38.8002227,-9.3932581,yes
38.8001824,-9.3933486,yes
38.8002436,-9.3933967,yes
38.8002856,-9.3933076,yes
38.8002227,-9.3932581,yes
38.8010937,-9.4421171,chapel
38.800976,-9.4423389,chapel
38.8010017,-9.4423605,chapel
38.8010017,-9.4423749,chapel
38.8010089,-9.4423866,chapel
38.8010186,-9.4423912,chapel
38.8010315,-9.4423863,chapel
38.8010515,-9.4424036,chapel
38.8011294,-9.4422569,chapel
38.8011155,-9.4422456,chapel
38.8011548,-9.4421679,chapel
38.8010937,-9.4421171,chapel
38.8000627,-9.3931425,yes
38.7998972,-9.3930466,yes
38.7998642,-9.3931402,yes
38.8000298,-9.3932362,yes
38.8000627,-9.3931425,yes
38.8011815,-9.443546,yes
38.8012783,-9.4436731,yes
38.8013536,-9.4435786,yes
38.8012567,-9.4434516,yes
38.8011815,-9.443546,yes
38.8049711,-9.3852871,yes
38.8049132,-9.3853969,yes
38.8049597,-9.3854374,yes
38.8050176,-9.3853275,yes
38.8049711,-9.3852871,yes
38.8022649,-9.3866034,yes
38.8022122,-9.3867008,yes
38.8023322,-9.3868079,yes
38.802385,-9.3867105,yes
38.8022649,-9.3866034,yes
38.8048492,-9.3897887,yes
38.8048202,-9.3899728,yes
38.8048687,-9.3899853,yes
38.8048976,-9.3898012,yes
38.8048492,-9.3897887,yes
38.8044058,-9.3871831,yes
38.8039128,-9.3876742,yes
38.8041638,-9.3880891,yes
38.8046099,-9.3876447,yes
38.8046568,-9.387598,yes
38.8045347,-9.3873961,yes
38.8044058,-9.3871831,yes
38.8012719,-9.4429204,yes
38.8013177,-9.4430816,yes
38.8014211,-9.4430333,yes
38.8013753,-9.4428721,yes
38.8012719,-9.4429204,yes
38.8004537,-9.4417205,yes
38.8004015,-9.4418462,yes
38.8004915,-9.4419077,yes
38.8005437,-9.441782,yes
38.8004537,-9.4417205,yes
38.8010782,-9.4433193,yes
38.8011174,-9.4433858,yes
38.8012132,-9.4432929,yes
38.801174,-9.4432264,yes
38.8010782,-9.4433193,yes
38.8006471,-9.4386812,yes
38.8006172,-9.4387992,yes
38.8007417,-9.4388511,yes
38.8007716,-9.4387331,yes
38.8006471,-9.4386812,yes
38.8054493,-9.3859848,yes
38.805438,-9.3858605,yes
38.8053477,-9.385874,yes
38.805359,-9.3859984,yes
38.8054493,-9.3859848,yes
38.8004714,-9.4390595,yes
38.8004498,-9.4391947,yes
38.8005332,-9.4392166,yes
38.8005548,-9.4390815,yes
38.8004714,-9.4390595,yes
38.800698,-9.4411881,yes
38.8007381,-9.441105,yes
38.8006607,-9.4410433,yes
38.8006205,-9.4411265,yes
38.800698,-9.4411881,yes
38.8019201,-9.3876308,yes
38.8017162,-9.3877229,yes
38.8017628,-9.387893,yes
38.8019667,-9.3878009,yes
38.8019201,-9.3876308,yes
38.8004427,-9.4393559,yes
38.8004138,-9.4395367,yes
38.8005055,-9.4395608,yes
38.8005344,-9.4393801,yes
38.8004427,-9.4393559,yes
38.7998945,-9.3930283,yes
38.7998126,-9.3929769,yes
38.7997851,-9.3930491,yes
38.799867,-9.3931005,yes
38.7998945,-9.3930283,yes
38.8009308,-9.3935577,yes
38.8008658,-9.393383,yes
38.800797,-9.3934251,yes
38.800862,-9.3935998,yes
38.8009308,-9.3935577,yes
38.8043619,-9.3846992,yes
38.8042114,-9.384573,yes
38.804129,-9.3847347,yes
38.8042795,-9.3848609,yes
38.8043619,-9.3846992,yes
38.7996578,-9.3934817,yes
38.7996424,-9.3935971,yes
38.7997465,-9.39362,yes
38.7997619,-9.3935045,yes
38.7996578,-9.3934817,yes
38.8047798,-9.3851014,yes
38.8047181,-9.3852225,yes
38.804805,-9.3852953,yes
38.8048666,-9.3851742,yes
38.8047798,-9.3851014,yes
38.8022801,-9.3855859,yes
38.8022171,-9.3857058,yes
38.8023442,-9.3858157,yes
38.8024072,-9.3856957,yes
38.8022801,-9.3855859,yes
38.8018208,-9.4445336,yes
38.8018941,-9.4446076,yes
38.8019569,-9.4445051,yes
38.8018836,-9.4444312,yes
38.8018208,-9.4445336,yes
38.8053398,-9.3871913,yes
38.8052283,-9.3871877,yes
38.8052245,-9.3873766,yes
38.8053361,-9.3873803,yes
38.8053398,-9.3871913,yes
38.8002642,-9.4416126,yes
38.800212,-9.4417519,yes
38.800323,-9.4418203,yes
38.8003751,-9.441681,yes
38.8002642,-9.4416126,yes
38.7997352,-9.3929175,yes
38.7996444,-9.3928593,yes
38.7996113,-9.3929442,yes
38.7997021,-9.3930025,yes
38.7997352,-9.3929175,yes
38.8005053,-9.4412004,yes
38.8004452,-9.4413247,yes
38.8005053,-9.4413725,yes
38.8005654,-9.4412482,yes
38.8005053,-9.4412004,yes
38.8007546,-9.4389298,yes
38.8007379,-9.4390339,yes
38.800821,-9.4390558,yes
38.8008376,-9.4389516,yes
38.8007546,-9.4389298,yes
38.8002349,-9.4407428,yes
38.800332,-9.4408201,yes
38.8003978,-9.4406841,yes
38.8003006,-9.4406068,yes
38.8002349,-9.4407428,yes
38.8027628,-9.3884382,yes
38.8028689,-9.3884718,yes
38.8029685,-9.3879533,yes
38.8028625,-9.3879197,yes
38.8027628,-9.3884382,yes
38.8005958,-9.4410912,yes
38.8006373,-9.4410052,yes
38.8005702,-9.4409518,yes
38.8005287,-9.4410378,yes
38.8005958,-9.4410912,yes
38.8004916,-9.4389871,yes
38.8006095,-9.4390181,yes
38.8006343,-9.4388628,yes
38.8005631,-9.4388441,yes
38.8005514,-9.438917,yes
38.8005048,-9.4389047,yes
38.8004916,-9.4389871,yes
38.8008618,-9.4418389,yes
38.8007911,-9.4420147,yes
38.8008282,-9.4420393,yes
38.8008106,-9.4420831,yes
38.8008848,-9.4421323,yes
38.8009732,-9.4419127,yes
38.8008618,-9.4418389,yes
38.7915097,-9.3882605,yes
38.791443,-9.3882742,yes
38.7914362,-9.3882192,yes
38.7914242,-9.3881237,yes
38.7914909,-9.38811,yes
38.7915097,-9.3882605,yes
38.7901668,-9.3893058,yes
38.7900825,-9.3892932,yes
38.7900883,-9.389229,yes
38.7901727,-9.3892416,yes
38.7901668,-9.3893058,yes
38.7957429,-9.3972845,yes
38.7955977,-9.3971033,yes
38.7956339,-9.397069,yes
38.7956353,-9.3970282,yes
38.7956081,-9.396988,yes
38.7954764,-9.3971328,yes
38.7955726,-9.3972777,yes
38.7956039,-9.3972455,yes
38.7956857,-9.3973503,yes
38.7956642,-9.3973731,yes
38.7956975,-9.3974277,yes
38.7957523,-9.3973998,yes
38.7957073,-9.3973268,yes
38.7957429,-9.3972845,yes
38.7953665,-9.3972354,yes
38.7953657,-9.3971824,yes
38.7952826,-9.3971732,yes
38.7952829,-9.397222,yes
38.7951693,-9.3972139,yes
38.7951581,-9.3973717,yes
38.7953108,-9.3973889,yes
38.7953665,-9.3972354,yes
38.795488,-9.3961579,greenhouse
38.7955191,-9.3960982,greenhouse
38.7957091,-9.3962936,greenhouse
38.7957145,-9.3963576,greenhouse
38.7957107,-9.3963899,greenhouse
38.795488,-9.3961579,greenhouse
38.7961516,-9.3965833,yes
38.7960619,-9.3965269,yes
38.7960242,-9.3966222,yes
38.7961229,-9.3966833,yes
38.7961516,-9.3965833,yes
38.7963364,-9.3962388,yes
38.7962836,-9.3961881,yes
38.7962084,-9.3961174,yes
38.7962014,-9.3961106,yes
38.7963562,-9.3958455,yes
38.7964906,-9.3959746,yes
38.7963364,-9.3962388,yes
38.7958424,-9.3962567,church
38.7957568,-9.3961607,church
38.7957777,-9.3961165,church
38.7958336,-9.3961619,church
38.7958788,-9.3961987,church
38.7958424,-9.3962567,church
38.7953764,-9.3948668,yes
38.7953547,-9.3948761,yes
38.7953172,-9.3947887,yes
38.795345,-9.3947717,yes
38.7953661,-9.3948352,yes
38.7953764,-9.3948668,yes
38.799743,-9.3790735,yes
38.7999647,-9.3790847,yes
38.7999584,-9.3792907,yes
38.7997368,-9.3792796,yes
38.799743,-9.3790735,yes
38.7996587,-9.3786005,yes
38.799498,-9.3785884,yes
38.7995073,-9.3783849,yes
38.799668,-9.3783969,yes
38.7996587,-9.3786005,yes
38.8000901,-9.3785211,yes
38.7997514,-9.3784996,yes
38.7997591,-9.3782824,yes
38.7997598,-9.3782636,yes
38.8000986,-9.3782802,yes
38.8000977,-9.3783043,yes
38.8000976,-9.3783093,yes
38.8000901,-9.3785211,yes
38.7997222,-9.3790307,yes
38.7997305,-9.378843,yes
38.8000483,-9.3788591,yes
38.8000399,-9.3789985,yes
38.8000232,-9.3790468,yes
38.7997222,-9.3790307,yes
38.7997748,-9.3793182,yes
38.7995805,-9.3792986,yes
38.7995644,-9.3795615,yes
38.7997587,-9.3795812,yes
38.7997748,-9.3793182,yes
38.7990327,-9.3794221,yes
38.7989695,-9.3793649,yes
38.7990051,-9.3788288,yes
38.7992929,-9.3788534,yes
38.7992717,-9.379281,yes
38.7995098,-9.3792989,yes
38.7994833,-9.3796569,yes
38.7992946,-9.3796573,yes
38.7990327,-9.3794221,yes
38.7999897,-9.3786123,yes
38.7998434,-9.3785962,yes
38.799835,-9.3787947,yes
38.7999855,-9.3788054,yes
38.7999897,-9.3786123,yes
38.7996893,-9.3786712,yes
38.7995683,-9.3786608,yes
38.7995554,-9.3789075,yes
38.7996765,-9.3789179,yes
38.7996893,-9.3786712,yes
38.7995073,-9.3786623,yes
38.7993505,-9.3786452,yes
38.7993366,-9.3788547,yes
38.7994934,-9.3788718,yes
38.7995073,-9.3786623,yes
38.7976556,-9.3774973,yes
38.7980137,-9.3773996,yes
38.7980358,-9.3775328,yes
38.7976777,-9.3776305,yes
38.7976556,-9.3774973,yes
38.7978005,-9.3780917,yes
38.7981387,-9.3778918,yes
38.798089,-9.3777536,yes
38.7977509,-9.3779534,yes
38.7978005,-9.3780917,yes
38.7976241,-9.3771641,yes
38.7979927,-9.3771974,yes
38.7980003,-9.3770689,yes
38.7976283,-9.377037,yes
38.7976241,-9.3771641,yes
38.7979778,-9.3784083,yes
38.7982411,-9.3780719,yes
38.7983214,-9.3781754,yes
38.7980581,-9.3785119,yes
38.7979778,-9.3784083,yes
38.7994132,-9.3803509,yes
38.7994778,-9.3803448,yes
38.7994757,-9.3803041,yes
38.7994738,-9.3802673,yes
38.799485,-9.3802658,yes
38.7994842,-9.3802095,yes
38.7993891,-9.3802148,yes
38.799382,-9.380135,yes
38.7992852,-9.3801583,yes
38.7993041,-9.3802764,yes
